VIN	V(vin)	V(vout_inv_10_10)	V(vout_inv_15_05)	V(vout_inv_20_10)
1.451000000000000e+00	1.451000e+00	4.467660e+00	4.988603e+00	4.781878e+00
1.452000000000000e+00	1.452000e+00	4.466580e+00	4.988485e+00	4.781471e+00
1.453000000000000e+00	1.453000e+00	4.465497e+00	4.988367e+00	4.781063e+00
1.454000000000000e+00	1.454000e+00	4.464414e+00	4.988248e+00	4.780654e+00
1.455000000000000e+00	1.455000e+00	4.463329e+00	4.988129e+00	4.780246e+00
1.456000000000000e+00	1.456000e+00	4.462244e+00	4.988009e+00	4.779837e+00
1.457000000000000e+00	1.457000e+00	4.461156e+00	4.987889e+00	4.779428e+00
1.458000000000000e+00	1.458000e+00	4.460068e+00	4.987768e+00	4.779019e+00
1.459000000000000e+00	1.459000e+00	4.458978e+00	4.987647e+00	4.778609e+00
1.460000000000000e+00	1.460000e+00	4.457887e+00	4.987525e+00	4.778199e+00
1.461000000000000e+00	1.461000e+00	4.456794e+00	4.987404e+00	4.777789e+00
1.462000000000000e+00	1.462000e+00	4.455701e+00	4.987281e+00	4.777379e+00
1.463000000000000e+00	1.463000e+00	4.454606e+00	4.987158e+00	4.776968e+00
1.464000000000000e+00	1.464000e+00	4.453509e+00	4.987035e+00	4.776556e+00
1.465000000000000e+00	1.465000e+00	4.452412e+00	4.986912e+00	4.776145e+00
1.466000000000000e+00	1.466000e+00	4.451313e+00	4.986787e+00	4.775733e+00
1.467000000000000e+00	1.467000e+00	4.450213e+00	4.986663e+00	4.775321e+00
1.468000000000000e+00	1.468000e+00	4.449111e+00	4.986538e+00	4.774909e+00
1.469000000000000e+00	1.469000e+00	4.448009e+00	4.986413e+00	4.774497e+00
1.470000000000000e+00	1.470000e+00	4.446904e+00	4.986287e+00	4.774084e+00
1.471000000000000e+00	1.471000e+00	4.445799e+00	4.986161e+00	4.773671e+00
1.472000000000000e+00	1.472000e+00	4.444692e+00	4.986034e+00	4.773257e+00
1.473000000000000e+00	1.473000e+00	4.443584e+00	4.985908e+00	4.772843e+00
1.474000000000000e+00	1.474000e+00	4.442474e+00	4.985780e+00	4.772429e+00
1.475000000000000e+00	1.475000e+00	4.441364e+00	4.985652e+00	4.772015e+00
1.476000000000000e+00	1.476000e+00	4.440251e+00	4.985525e+00	4.771601e+00
1.477000000000000e+00	1.477000e+00	4.439138e+00	4.985396e+00	4.771186e+00
1.478000000000000e+00	1.478000e+00	4.438023e+00	4.985267e+00	4.770771e+00
1.479000000000000e+00	1.479000e+00	4.436907e+00	4.985138e+00	4.770355e+00
1.480000000000000e+00	1.480000e+00	4.435790e+00	4.985009e+00	4.769939e+00
1.481000000000000e+00	1.481000e+00	4.434670e+00	4.984879e+00	4.769524e+00
1.482000000000000e+00	1.482000e+00	4.433550e+00	4.984749e+00	4.769107e+00
1.483000000000000e+00	1.483000e+00	4.432429e+00	4.984618e+00	4.768691e+00
1.484000000000000e+00	1.484000e+00	4.431305e+00	4.984488e+00	4.768274e+00
1.485000000000000e+00	1.485000e+00	4.430181e+00	4.984356e+00	4.767857e+00
1.486000000000000e+00	1.486000e+00	4.429056e+00	4.984225e+00	4.767439e+00
1.487000000000000e+00	1.487000e+00	4.427928e+00	4.984093e+00	4.767021e+00
1.488000000000000e+00	1.488000e+00	4.426800e+00	4.983961e+00	4.766603e+00
1.489000000000000e+00	1.489000e+00	4.425670e+00	4.983829e+00	4.766185e+00
1.490000000000000e+00	1.490000e+00	4.424539e+00	4.983696e+00	4.765766e+00
1.491000000000000e+00	1.491000e+00	4.423406e+00	4.983562e+00	4.765347e+00
1.492000000000000e+00	1.492000e+00	4.422272e+00	4.983429e+00	4.764928e+00
1.493000000000000e+00	1.493000e+00	4.421136e+00	4.983295e+00	4.764509e+00
1.494000000000000e+00	1.494000e+00	4.419999e+00	4.983161e+00	4.764089e+00
1.495000000000000e+00	1.495000e+00	4.418861e+00	4.983027e+00	4.763669e+00
1.496000000000000e+00	1.496000e+00	4.417721e+00	4.982893e+00	4.763248e+00
1.497000000000000e+00	1.497000e+00	4.416580e+00	4.982758e+00	4.762827e+00
1.498000000000000e+00	1.498000e+00	4.415437e+00	4.982623e+00	4.762406e+00
1.499000000000000e+00	1.499000e+00	4.414293e+00	4.982487e+00	4.761985e+00
1.500000000000000e+00	1.500000e+00	4.413148e+00	4.982352e+00	4.761563e+00
1.501000000000000e+00	1.501000e+00	4.412001e+00	4.982216e+00	4.761141e+00
1.502000000000000e+00	1.502000e+00	4.410852e+00	4.982080e+00	4.760719e+00
1.503000000000000e+00	1.503000e+00	4.409703e+00	4.981943e+00	4.760297e+00
1.504000000000000e+00	1.504000e+00	4.408552e+00	4.981806e+00	4.759874e+00
1.505000000000000e+00	1.505000e+00	4.407399e+00	4.981669e+00	4.759451e+00
1.506000000000000e+00	1.506000e+00	4.406245e+00	4.981532e+00	4.759027e+00
1.507000000000000e+00	1.507000e+00	4.405089e+00	4.981395e+00	4.758604e+00
1.508000000000000e+00	1.508000e+00	4.403932e+00	4.981257e+00	4.758180e+00
1.509000000000000e+00	1.509000e+00	4.402773e+00	4.981119e+00	4.757755e+00
1.510000000000000e+00	1.510000e+00	4.401614e+00	4.980981e+00	4.757331e+00
1.511000000000000e+00	1.511000e+00	4.400452e+00	4.980843e+00	4.756906e+00
1.512000000000000e+00	1.512000e+00	4.399289e+00	4.980704e+00	4.756481e+00
1.513000000000000e+00	1.513000e+00	4.398125e+00	4.980565e+00	4.756055e+00
1.514000000000000e+00	1.514000e+00	4.396959e+00	4.980426e+00	4.755630e+00
1.515000000000000e+00	1.515000e+00	4.395792e+00	4.980287e+00	4.755203e+00
1.516000000000000e+00	1.516000e+00	4.394622e+00	4.980147e+00	4.754777e+00
1.517000000000000e+00	1.517000e+00	4.393452e+00	4.980007e+00	4.754350e+00
1.518000000000000e+00	1.518000e+00	4.392280e+00	4.979867e+00	4.753923e+00
1.519000000000000e+00	1.519000e+00	4.391107e+00	4.979727e+00	4.753496e+00
1.520000000000000e+00	1.520000e+00	4.389932e+00	4.979587e+00	4.753068e+00
1.521000000000000e+00	1.521000e+00	4.388755e+00	4.979446e+00	4.752640e+00
1.522000000000000e+00	1.522000e+00	4.387577e+00	4.979305e+00	4.752212e+00
1.523000000000000e+00	1.523000e+00	4.386397e+00	4.979164e+00	4.751783e+00
1.524000000000000e+00	1.524000e+00	4.385216e+00	4.979023e+00	4.751354e+00
1.525000000000000e+00	1.525000e+00	4.384034e+00	4.978882e+00	4.750925e+00
1.526000000000000e+00	1.526000e+00	4.382850e+00	4.978740e+00	4.750496e+00
1.527000000000000e+00	1.527000e+00	4.381664e+00	4.978598e+00	4.750066e+00
1.528000000000000e+00	1.528000e+00	4.380477e+00	4.978456e+00	4.749636e+00
1.529000000000000e+00	1.529000e+00	4.379288e+00	4.978314e+00	4.749206e+00
1.530000000000000e+00	1.530000e+00	4.378098e+00	4.978172e+00	4.748775e+00
1.531000000000000e+00	1.531000e+00	4.376905e+00	4.978029e+00	4.748344e+00
1.532000000000000e+00	1.532000e+00	4.375712e+00	4.977887e+00	4.747912e+00
1.533000000000000e+00	1.533000e+00	4.374517e+00	4.977744e+00	4.747481e+00
1.534000000000000e+00	1.534000e+00	4.373320e+00	4.977601e+00	4.747049e+00
1.535000000000000e+00	1.535000e+00	4.372122e+00	4.977458e+00	4.746617e+00
1.536000000000000e+00	1.536000e+00	4.370922e+00	4.977314e+00	4.746184e+00
1.537000000000000e+00	1.537000e+00	4.369721e+00	4.977170e+00	4.745751e+00
1.538000000000000e+00	1.538000e+00	4.368518e+00	4.977026e+00	4.745318e+00
1.539000000000000e+00	1.539000e+00	4.367313e+00	4.976883e+00	4.744884e+00
1.540000000000000e+00	1.540000e+00	4.366107e+00	4.976738e+00	4.744451e+00
1.541000000000000e+00	1.541000e+00	4.364899e+00	4.976594e+00	4.744017e+00
1.542000000000000e+00	1.542000e+00	4.363689e+00	4.976450e+00	4.743582e+00
1.543000000000000e+00	1.543000e+00	4.362478e+00	4.976305e+00	4.743147e+00
1.544000000000000e+00	1.544000e+00	4.361266e+00	4.976161e+00	4.742712e+00
1.545000000000000e+00	1.545000e+00	4.360052e+00	4.976016e+00	4.742277e+00
1.546000000000000e+00	1.546000e+00	4.358835e+00	4.975871e+00	4.741841e+00
1.547000000000000e+00	1.547000e+00	4.357618e+00	4.975726e+00	4.741405e+00
1.548000000000000e+00	1.548000e+00	4.356399e+00	4.975580e+00	4.740969e+00
1.549000000000000e+00	1.549000e+00	4.355177e+00	4.975435e+00	4.740532e+00
1.550000000000000e+00	1.550000e+00	4.353955e+00	4.975289e+00	4.740096e+00
1.551000000000000e+00	1.551000e+00	4.352731e+00	4.975143e+00	4.739658e+00
1.552000000000000e+00	1.552000e+00	4.351505e+00	4.974998e+00	4.739221e+00
1.553000000000000e+00	1.553000e+00	4.350277e+00	4.974852e+00	4.738783e+00
1.554000000000000e+00	1.554000e+00	4.349048e+00	4.974706e+00	4.738345e+00
1.555000000000000e+00	1.555000e+00	4.347817e+00	4.974559e+00	4.737906e+00
1.556000000000000e+00	1.556000e+00	4.346584e+00	4.974413e+00	4.737467e+00
1.557000000000000e+00	1.557000e+00	4.345350e+00	4.974266e+00	4.737028e+00
1.558000000000000e+00	1.558000e+00	4.344114e+00	4.974120e+00	4.736588e+00
1.559000000000000e+00	1.559000e+00	4.342876e+00	4.973973e+00	4.736149e+00
1.560000000000000e+00	1.560000e+00	4.341637e+00	4.973825e+00	4.735709e+00
1.561000000000000e+00	1.561000e+00	4.340395e+00	4.973679e+00	4.735268e+00
1.562000000000000e+00	1.562000e+00	4.339152e+00	4.973531e+00	4.734828e+00
1.563000000000000e+00	1.563000e+00	4.337908e+00	4.973384e+00	4.734386e+00
1.564000000000000e+00	1.564000e+00	4.336661e+00	4.973237e+00	4.733945e+00
1.565000000000000e+00	1.565000e+00	4.335413e+00	4.973089e+00	4.733503e+00
1.566000000000000e+00	1.566000e+00	4.334163e+00	4.972941e+00	4.733061e+00
1.567000000000000e+00	1.567000e+00	4.332911e+00	4.972793e+00	4.732619e+00
1.568000000000000e+00	1.568000e+00	4.331658e+00	4.972645e+00	4.732176e+00
1.569000000000000e+00	1.569000e+00	4.330403e+00	4.972497e+00	4.731733e+00
1.570000000000000e+00	1.570000e+00	4.329146e+00	4.972349e+00	4.731290e+00
1.571000000000000e+00	1.571000e+00	4.327888e+00	4.972200e+00	4.730846e+00
1.572000000000000e+00	1.572000e+00	4.326627e+00	4.972052e+00	4.730402e+00
1.573000000000000e+00	1.573000e+00	4.325365e+00	4.971903e+00	4.729958e+00
1.574000000000000e+00	1.574000e+00	4.324101e+00	4.971755e+00	4.729513e+00
1.575000000000000e+00	1.575000e+00	4.322835e+00	4.971606e+00	4.729068e+00
1.576000000000000e+00	1.576000e+00	4.321568e+00	4.971457e+00	4.728623e+00
1.577000000000000e+00	1.577000e+00	4.320298e+00	4.971308e+00	4.728177e+00
1.578000000000000e+00	1.578000e+00	4.319026e+00	4.971159e+00	4.727731e+00
1.579000000000000e+00	1.579000e+00	4.317753e+00	4.971009e+00	4.727285e+00
1.580000000000000e+00	1.580000e+00	4.316479e+00	4.970860e+00	4.726839e+00
1.581000000000000e+00	1.581000e+00	4.315202e+00	4.970710e+00	4.726391e+00
1.582000000000000e+00	1.582000e+00	4.313923e+00	4.970561e+00	4.725944e+00
1.583000000000000e+00	1.583000e+00	4.312643e+00	4.970411e+00	4.725497e+00
1.584000000000000e+00	1.584000e+00	4.311360e+00	4.970261e+00	4.725049e+00
1.585000000000000e+00	1.585000e+00	4.310076e+00	4.970111e+00	4.724600e+00
1.586000000000000e+00	1.586000e+00	4.308790e+00	4.969961e+00	4.724152e+00
1.587000000000000e+00	1.587000e+00	4.307502e+00	4.969810e+00	4.723703e+00
1.588000000000000e+00	1.588000e+00	4.306213e+00	4.969660e+00	4.723254e+00
1.589000000000000e+00	1.589000e+00	4.304921e+00	4.969510e+00	4.722804e+00
1.590000000000000e+00	1.590000e+00	4.303627e+00	4.969359e+00	4.722354e+00
1.591000000000000e+00	1.591000e+00	4.302332e+00	4.969208e+00	4.721904e+00
1.592000000000000e+00	1.592000e+00	4.301035e+00	4.969058e+00	4.721454e+00
1.593000000000000e+00	1.593000e+00	4.299736e+00	4.968907e+00	4.721003e+00
1.594000000000000e+00	1.594000e+00	4.298434e+00	4.968756e+00	4.720551e+00
1.595000000000000e+00	1.595000e+00	4.297131e+00	4.968605e+00	4.720100e+00
1.596000000000000e+00	1.596000e+00	4.295826e+00	4.968453e+00	4.719648e+00
1.597000000000000e+00	1.597000e+00	4.294519e+00	4.968302e+00	4.719195e+00
1.598000000000000e+00	1.598000e+00	4.293211e+00	4.968151e+00	4.718743e+00
1.599000000000000e+00	1.599000e+00	4.291900e+00	4.967999e+00	4.718290e+00
1.600000000000000e+00	1.600000e+00	4.290586e+00	4.967848e+00	4.717837e+00
1.601000000000000e+00	1.601000e+00	4.289272e+00	4.967696e+00	4.717383e+00
1.602000000000000e+00	1.602000e+00	4.287955e+00	4.967544e+00	4.716929e+00
1.603000000000000e+00	1.603000e+00	4.286636e+00	4.967392e+00	4.716475e+00
1.604000000000000e+00	1.604000e+00	4.285316e+00	4.967240e+00	4.716020e+00
1.605000000000000e+00	1.605000e+00	4.283993e+00	4.967088e+00	4.715565e+00
1.606000000000000e+00	1.606000e+00	4.282668e+00	4.966936e+00	4.715110e+00
1.607000000000000e+00	1.607000e+00	4.281342e+00	4.966784e+00	4.714654e+00
1.608000000000000e+00	1.608000e+00	4.280013e+00	4.966631e+00	4.714199e+00
1.609000000000000e+00	1.609000e+00	4.278682e+00	4.966479e+00	4.713742e+00
1.610000000000000e+00	1.610000e+00	4.277349e+00	4.966326e+00	4.713285e+00
1.611000000000000e+00	1.611000e+00	4.276014e+00	4.966173e+00	4.712828e+00
1.612000000000000e+00	1.612000e+00	4.274678e+00	4.966021e+00	4.712371e+00
1.613000000000000e+00	1.613000e+00	4.273339e+00	4.965868e+00	4.711913e+00
1.614000000000000e+00	1.614000e+00	4.271997e+00	4.965714e+00	4.711455e+00
1.615000000000000e+00	1.615000e+00	4.270655e+00	4.965561e+00	4.710997e+00
1.616000000000000e+00	1.616000e+00	4.269310e+00	4.965408e+00	4.710538e+00
1.617000000000000e+00	1.617000e+00	4.267962e+00	4.965255e+00	4.710079e+00
1.618000000000000e+00	1.618000e+00	4.266613e+00	4.965101e+00	4.709620e+00
1.619000000000000e+00	1.619000e+00	4.265262e+00	4.964948e+00	4.709160e+00
1.620000000000000e+00	1.620000e+00	4.263908e+00	4.964794e+00	4.708700e+00
1.621000000000000e+00	1.621000e+00	4.262553e+00	4.964640e+00	4.708239e+00
1.622000000000000e+00	1.622000e+00	4.261195e+00	4.964486e+00	4.707778e+00
1.623000000000000e+00	1.623000e+00	4.259835e+00	4.964332e+00	4.707317e+00
1.624000000000000e+00	1.624000e+00	4.258473e+00	4.964178e+00	4.706856e+00
1.625000000000000e+00	1.625000e+00	4.257109e+00	4.964024e+00	4.706394e+00
1.626000000000000e+00	1.626000e+00	4.255743e+00	4.963870e+00	4.705932e+00
1.627000000000000e+00	1.627000e+00	4.254374e+00	4.963716e+00	4.705469e+00
1.628000000000000e+00	1.628000e+00	4.253004e+00	4.963561e+00	4.705006e+00
1.629000000000000e+00	1.629000e+00	4.251631e+00	4.963407e+00	4.704543e+00
1.630000000000000e+00	1.630000e+00	4.250256e+00	4.963252e+00	4.704079e+00
1.631000000000000e+00	1.631000e+00	4.248879e+00	4.963097e+00	4.703615e+00
1.632000000000000e+00	1.632000e+00	4.247499e+00	4.962942e+00	4.703151e+00
1.633000000000000e+00	1.633000e+00	4.246118e+00	4.962787e+00	4.702686e+00
1.634000000000000e+00	1.634000e+00	4.244734e+00	4.962632e+00	4.702221e+00
1.635000000000000e+00	1.635000e+00	4.243348e+00	4.962477e+00	4.701756e+00
1.636000000000000e+00	1.636000e+00	4.241960e+00	4.962322e+00	4.701290e+00
1.637000000000000e+00	1.637000e+00	4.240569e+00	4.962166e+00	4.700824e+00
1.638000000000000e+00	1.638000e+00	4.239176e+00	4.962011e+00	4.700357e+00
1.639000000000000e+00	1.639000e+00	4.237782e+00	4.961855e+00	4.699891e+00
1.640000000000000e+00	1.640000e+00	4.236384e+00	4.961699e+00	4.699423e+00
1.641000000000000e+00	1.641000e+00	4.234985e+00	4.961544e+00	4.698956e+00
1.642000000000000e+00	1.642000e+00	4.233583e+00	4.961388e+00	4.698488e+00
1.643000000000000e+00	1.643000e+00	4.232179e+00	4.961232e+00	4.698020e+00
1.644000000000000e+00	1.644000e+00	4.230772e+00	4.961076e+00	4.697551e+00
1.645000000000000e+00	1.645000e+00	4.229363e+00	4.960919e+00	4.697082e+00
1.646000000000000e+00	1.646000e+00	4.227952e+00	4.960763e+00	4.696612e+00
1.647000000000000e+00	1.647000e+00	4.226539e+00	4.960607e+00	4.696143e+00
1.648000000000000e+00	1.648000e+00	4.225123e+00	4.960450e+00	4.695673e+00
1.649000000000000e+00	1.649000e+00	4.223705e+00	4.960294e+00	4.695202e+00
1.650000000000000e+00	1.650000e+00	4.222284e+00	4.960137e+00	4.694731e+00
1.651000000000000e+00	1.651000e+00	4.220862e+00	4.959980e+00	4.694260e+00
1.652000000000000e+00	1.652000e+00	4.219437e+00	4.959823e+00	4.693789e+00
1.653000000000000e+00	1.653000e+00	4.218009e+00	4.959666e+00	4.693317e+00
1.654000000000000e+00	1.654000e+00	4.216579e+00	4.959509e+00	4.692844e+00
1.655000000000000e+00	1.655000e+00	4.215147e+00	4.959352e+00	4.692372e+00
1.656000000000000e+00	1.656000e+00	4.213711e+00	4.959195e+00	4.691899e+00
1.657000000000000e+00	1.657000e+00	4.212274e+00	4.959037e+00	4.691425e+00
1.658000000000000e+00	1.658000e+00	4.210835e+00	4.958879e+00	4.690952e+00
1.659000000000000e+00	1.659000e+00	4.209392e+00	4.958722e+00	4.690477e+00
1.660000000000000e+00	1.660000e+00	4.207948e+00	4.958564e+00	4.690003e+00
1.661000000000000e+00	1.661000e+00	4.206501e+00	4.958406e+00	4.689528e+00
1.662000000000000e+00	1.662000e+00	4.205051e+00	4.958248e+00	4.689053e+00
1.663000000000000e+00	1.663000e+00	4.203599e+00	4.958090e+00	4.688577e+00
1.664000000000000e+00	1.664000e+00	4.202144e+00	4.957932e+00	4.688101e+00
1.665000000000000e+00	1.665000e+00	4.200687e+00	4.957774e+00	4.687625e+00
1.666000000000000e+00	1.666000e+00	4.199227e+00	4.957615e+00	4.687148e+00
1.667000000000000e+00	1.667000e+00	4.197765e+00	4.957457e+00	4.686671e+00
1.668000000000000e+00	1.668000e+00	4.196301e+00	4.957298e+00	4.686193e+00
1.669000000000000e+00	1.669000e+00	4.194833e+00	4.957139e+00	4.685716e+00
1.670000000000000e+00	1.670000e+00	4.193364e+00	4.956981e+00	4.685237e+00
1.671000000000000e+00	1.671000e+00	4.191891e+00	4.956822e+00	4.684759e+00
1.672000000000000e+00	1.672000e+00	4.190416e+00	4.956663e+00	4.684280e+00
1.673000000000000e+00	1.673000e+00	4.188939e+00	4.956504e+00	4.683801e+00
1.674000000000000e+00	1.674000e+00	4.187459e+00	4.956345e+00	4.683321e+00
1.675000000000000e+00	1.675000e+00	4.185976e+00	4.956185e+00	4.682841e+00
1.676000000000000e+00	1.676000e+00	4.184490e+00	4.956026e+00	4.682360e+00
1.677000000000000e+00	1.677000e+00	4.183002e+00	4.955866e+00	4.681880e+00
1.678000000000000e+00	1.678000e+00	4.181511e+00	4.955707e+00	4.681398e+00
1.679000000000000e+00	1.679000e+00	4.180018e+00	4.955547e+00	4.680916e+00
1.680000000000000e+00	1.680000e+00	4.178522e+00	4.955387e+00	4.680434e+00
1.681000000000000e+00	1.681000e+00	4.177023e+00	4.955227e+00	4.679952e+00
1.682000000000000e+00	1.682000e+00	4.175522e+00	4.955067e+00	4.679469e+00
1.683000000000000e+00	1.683000e+00	4.174017e+00	4.954906e+00	4.678986e+00
1.684000000000000e+00	1.684000e+00	4.172511e+00	4.954746e+00	4.678503e+00
1.685000000000000e+00	1.685000e+00	4.171001e+00	4.954586e+00	4.678019e+00
1.686000000000000e+00	1.686000e+00	4.169488e+00	4.954425e+00	4.677534e+00
1.687000000000000e+00	1.687000e+00	4.167974e+00	4.954265e+00	4.677049e+00
1.688000000000000e+00	1.688000e+00	4.166455e+00	4.954104e+00	4.676564e+00
1.689000000000000e+00	1.689000e+00	4.164935e+00	4.953943e+00	4.676079e+00
1.690000000000000e+00	1.690000e+00	4.163411e+00	4.953782e+00	4.675593e+00
1.691000000000000e+00	1.691000e+00	4.161885e+00	4.953621e+00	4.675107e+00
1.692000000000000e+00	1.692000e+00	4.160356e+00	4.953460e+00	4.674620e+00
1.693000000000000e+00	1.693000e+00	4.158823e+00	4.953299e+00	4.674133e+00
1.694000000000000e+00	1.694000e+00	4.157289e+00	4.953137e+00	4.673645e+00
1.695000000000000e+00	1.695000e+00	4.155751e+00	4.952975e+00	4.673157e+00
1.696000000000000e+00	1.696000e+00	4.154211e+00	4.952814e+00	4.672669e+00
1.697000000000000e+00	1.697000e+00	4.152667e+00	4.952652e+00	4.672181e+00
1.698000000000000e+00	1.698000e+00	4.151121e+00	4.952490e+00	4.671691e+00
1.699000000000000e+00	1.699000e+00	4.149571e+00	4.952328e+00	4.671202e+00
1.700000000000000e+00	1.700000e+00	4.148019e+00	4.952166e+00	4.670712e+00
1.701000000000000e+00	1.701000e+00	4.146464e+00	4.952004e+00	4.670222e+00
1.702000000000000e+00	1.702000e+00	4.144906e+00	4.951841e+00	4.669731e+00
1.703000000000000e+00	1.703000e+00	4.143345e+00	4.951679e+00	4.669240e+00
1.704000000000000e+00	1.704000e+00	4.141780e+00	4.951517e+00	4.668749e+00
1.705000000000000e+00	1.705000e+00	4.140213e+00	4.951354e+00	4.668257e+00
1.706000000000000e+00	1.706000e+00	4.138643e+00	4.951191e+00	4.667765e+00
1.707000000000000e+00	1.707000e+00	4.137070e+00	4.951028e+00	4.667272e+00
1.708000000000000e+00	1.708000e+00	4.135494e+00	4.950865e+00	4.666779e+00
1.709000000000000e+00	1.709000e+00	4.133915e+00	4.950702e+00	4.666286e+00
1.710000000000000e+00	1.710000e+00	4.132332e+00	4.950539e+00	4.665792e+00
1.711000000000000e+00	1.711000e+00	4.130747e+00	4.950376e+00	4.665298e+00
1.712000000000000e+00	1.712000e+00	4.129158e+00	4.950212e+00	4.664803e+00
1.713000000000000e+00	1.713000e+00	4.127567e+00	4.950048e+00	4.664308e+00
1.714000000000000e+00	1.714000e+00	4.125972e+00	4.949884e+00	4.663812e+00
1.715000000000000e+00	1.715000e+00	4.124374e+00	4.949721e+00	4.663316e+00
1.716000000000000e+00	1.716000e+00	4.122773e+00	4.949557e+00	4.662820e+00
1.717000000000000e+00	1.717000e+00	4.121169e+00	4.949393e+00	4.662323e+00
1.718000000000000e+00	1.718000e+00	4.119562e+00	4.949229e+00	4.661826e+00
1.719000000000000e+00	1.719000e+00	4.117951e+00	4.949064e+00	4.661329e+00
1.720000000000000e+00	1.720000e+00	4.116337e+00	4.948900e+00	4.660831e+00
1.721000000000000e+00	1.721000e+00	4.114720e+00	4.948735e+00	4.660332e+00
1.722000000000000e+00	1.722000e+00	4.113100e+00	4.948571e+00	4.659833e+00
1.723000000000000e+00	1.723000e+00	4.111476e+00	4.948406e+00	4.659335e+00
1.724000000000000e+00	1.724000e+00	4.109849e+00	4.948241e+00	4.658835e+00
1.725000000000000e+00	1.725000e+00	4.108219e+00	4.948076e+00	4.658335e+00
1.726000000000000e+00	1.726000e+00	4.106586e+00	4.947911e+00	4.657835e+00
